,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,2,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,6,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,7,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,6,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,3,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,20
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21
JB,N2,5,3,,N,OP50,TA,,6/30/2021,21
JB,N2,5,4,,N,OP50,TA,,6/30/2021,21
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,12,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,6,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,2,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,8,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,7,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,3,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,6,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,8,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,10,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,6,,Y,OP50,H2O,,6/30/2021,24
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,5,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,N,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,2,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,5,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,2,,N,OP50,TA,,7/8/2021,49
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,5,,N,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,7,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,5,,N,OP50,TA,,7/8/2021,50
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,6,,N,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,2,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,7,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,54
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,6,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,N,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,5,,N,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56
