 ,genotype,time_off_food,food,date,plate,length_mm,start_frame,end_frame,frames,frame rate (fps),speed_mm/sec,time_sec,manual_bends,mm_per_bend,note
JB,N2,5,OP50,6/30/2022,1,0.596,,,9,4,0.264888889,2.25,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,0.841,,,11,4,0.305818182,2.75,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.255,518,534,16,4,0.31375,4,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.259,578,595,17,4,0.296235294,4.25,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,0.694,647,662,15,4,0.185066667,3.75,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,0.745,761,770,9,4,0.331111111,2.25,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.881,845,875,30,4,0.2508,7.5,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.048,928,943,15,4,0.279466667,3.75,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.123,1005,1019,14,4,0.320857143,3.5,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,1,1.488,1053,1073,20,4,0.2976,5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.107,115,132,17,4,0.260470588,4.25,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,2.092,201,227,26,4,0.321846154,6.5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.679,265,291,26,4,0.258307692,6.5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.619,339,363,24,4,0.269833333,6,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.312,391,414,23,4,0.228173913,5.75,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.244,577,594,17,4,0.292705882,4.25,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.59,617,655,38,4,0.167368421,9.5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.771,692,714,22,4,0.322,5.5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.49,786,806,20,4,0.298,5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.013,881,899,18,4,0.225111111,4.5,,,extra time off food/getting used to new setup
JB,cest-1.2,5,OP50,6/30/2022,2,1.276,950,969,19,4,0.268631579,4.75,,,extra time off food/getting used to new setup
JB,N2,5,OP50,6/30/2022,3,0.915,81,104,23,4,0.159130435,5.75,4,0.22875,
JB,N2,5,OP50,6/30/2022,3,0.791,176,192,16,4,0.19775,4,3,0.263666667,
JB,N2,5,OP50,6/30/2022,3,1.492,220,243,23,4,0.259478261,5.75,3,0.497333333,
JB,N2,5,OP50,6/30/2022,3,0.894,312,324,12,4,0.298,3,2,0.447,
JB,N2,5,OP50,6/30/2022,3,1.069,402,416,14,4,0.305428571,3.5,3,0.356333333,
JB,N2,5,OP50,6/30/2022,3,1.756,454,482,28,4,0.250857143,7,4,0.439,
JB,N2,5,OP50,6/30/2022,3,0.972,563,576,13,4,0.299076923,3.25,3,0.324,
JB,N2,5,OP50,6/30/2022,3,1.273,737,753,16,4,0.31825,4,4,0.31825,
JB,N2,5,OP50,6/30/2022,3,1.272,771,789,18,4,0.282666667,4.5,3,0.424,
JB,N2,5,OP50,6/30/2022,3,1.136,840,857,17,4,0.267294118,4.25,3,0.378666667,
JB,cest-1.2,5,OP50,6/30/2022,4,0.53,45,52,7,4,0.302857143,1.75,1,0.53,
JB,cest-1.2,5,OP50,6/30/2022,4,0.977,80,97,17,4,0.229882353,4.25,3,0.325666667,
JB,cest-1.2,5,OP50,6/30/2022,4,0.749,135,146,11,4,0.272363636,2.75,2,0.3745,
JB,cest-1.2,5,OP50,6/30/2022,4,1.507,203,224,21,4,0.287047619,5.25,4,0.37675,
JB,cest-1.2,5,OP50,6/30/2022,4,1.171,264,279,15,4,0.312266667,3.75,2,0.5855,
JB,cest-1.2,5,OP50,6/30/2022,4,1.225,333,350,17,4,0.288235294,4.25,3,0.408333333,
JB,cest-1.2,5,OP50,6/30/2022,4,0.994,387,400,13,4,0.305846154,3.25,2,0.497,
JB,cest-1.2,5,OP50,6/30/2022,4,0.906,439,453,14,4,0.258857143,3.5,2,0.453,
JB,cest-1.2,5,OP50,6/30/2022,4,1.509,523,543,20,4,0.3018,5,3,0.503,
JB,cest-1.2,5,OP50,6/30/2022,4,0.96,628,643,15,4,0.256,3.75,2,0.48,
JB,cest-1.2,5,OP50,6/30/2022,4,1.057,664,678,14,4,0.302,3.5,3,0.352333333,
JB,cest-1.2,5,OP50,6/30/2022,4,1.406,700,721,21,4,0.267809524,5.25,3,0.468666667,
JB,cest-1.2,5,OP50,7/8/2022,5,1.424,100,146,46,10,0.309565217,4.6,3,0.474666667,
JB,cest-1.2,5,OP50,7/8/2022,5,1.276,201,238,37,10,0.344864865,3.7,3,0.425333333,
JB,cest-1.2,5,OP50,7/8/2022,5,1.3,297,337,40,10,0.325,4,3,0.433333333,
JB,cest-1.2,5,OP50,7/8/2022,5,1.568,396,442,46,10,0.340869565,4.6,3,0.522666667,
JB,cest-1.2,5,OP50,7/8/2022,5,1.376,714,777,63,10,0.218412698,6.3,3,0.458666667,
JB,cest-1.2,5,OP50,7/8/2022,5,1.382,894,961,67,10,0.206268657,6.7,4,0.3455,
JB,cest-1.2,5,OP50,7/8/2022,5,0.776,1100,1133,33,10,0.235151515,3.3,2,0.388,
JB,cest-1.2,5,OP50,7/8/2022,5,1.059,1278,1308,30,10,0.353,3,2,0.5295,
JB,cest-1.2,5,OP50,7/8/2022,5,2.514,1352,1453,101,10,0.248910891,10.1,5,0.5028,
JB,cest-1.2,5,OP50,7/8/2022,5,1.058,1689,1722,33,10,0.320606061,3.3,2,0.529,
JB,cest-1.2,5,OP50,7/8/2022,6,1.196,61,106,45,10,0.265777778,4.5,2,0.598,
JB,cest-1.2,5,OP50,7/8/2022,6,1.07,334,367,33,10,0.324242424,3.3,2,0.535,
JB,cest-1.2,5,OP50,7/8/2022,6,1.123,455,488,33,10,0.34030303,3.3,2,0.5615,
JB,cest-1.2,5,OP50,7/8/2022,6,0.985,587,616,29,10,0.339655172,2.9,2,0.4925,
JB,cest-1.2,5,OP50,7/8/2022,6,0.875,894,921,27,10,0.324074074,2.7,1,0.875,
JB,cest-1.2,5,OP50,7/8/2022,6,1.358,1027,1066,39,10,0.348205128,3.9,2,0.679,
JB,cest-1.2,5,OP50,7/8/2022,6,1.224,1148,1198,50,10,0.2448,5,3,0.408,
JB,cest-1.2,5,OP50,7/8/2022,6,0.939,1273,1304,31,10,0.302903226,3.1,2,0.4695,
JB,cest-1.2,5,OP50,7/8/2022,6,1.123,1872,1904,32,10,0.3509375,3.2,2,0.5615,
JB,lgc-55,5,OP50,7/8/2022,7,0.877,90,119,29,10,0.302413793,2.9,2,0.4385,
JB,lgc-55,5,OP50,7/8/2022,7,0.718,245,273,28,10,0.256428571,2.8,2,0.359,
JB,lgc-55,5,OP50,7/8/2022,7,1.558,330,399,69,10,0.225797101,6.9,4,0.3895,
JB,lgc-55,5,OP50,7/8/2022,7,0.974,557,586,29,10,0.335862069,2.9,2,0.487,
JB,lgc-55,5,OP50,7/8/2022,7,0.699,671,699,28,10,0.249642857,2.8,1,0.699,
JB,lgc-55,5,OP50,7/8/2022,7,1.109,793,831,38,10,0.291842105,3.8,2,0.5545,
JB,lgc-55,5,OP50,7/8/2022,7,0.751,955,980,25,10,0.3004,2.5,2,0.3755,
JB,lgc-55,5,OP50,7/8/2022,7,0.72,1069,1092,23,10,0.313043478,2.3,1,0.72,
JB,lgc-55,5,OP50,7/8/2022,7,0.6,1348,1380,32,10,0.1875,3.2,2,0.3,
JB,lgc-55,5,OP50,7/8/2022,8,0.847,50,80,30,10,0.282333333,3,2,0.4235,
JB,lgc-55,5,OP50,7/8/2022,8,0.899,183,214,31,10,0.29,3.1,2,0.4495,
JB,lgc-55,5,OP50,7/8/2022,8,0.995,322,354,32,10,0.3109375,3.2,2,0.4975,
JB,lgc-55,5,OP50,7/8/2022,8,0.912,444,475,31,10,0.294193548,3.1,2,0.456,
JB,lgc-55,5,OP50,7/8/2022,8,1.605,602,693,91,10,0.176373626,9.1,3,0.535,
JB,lgc-55,5,OP50,7/8/2022,8,1.195,949,986,37,10,0.322972973,3.7,3,0.398333333,
JB,lgc-55,5,OP50,7/8/2022,8,0.958,1070,1107,37,10,0.258918919,3.7,2,0.479,
JB,lgc-55,5,OP50,7/8/2022,8,0.81,1519,1544,25,10,0.324,2.5,1,0.81,
JB,lgc-55,5,OP50,7/8/2022,8,0.883,1652,1679,27,10,0.327037037,2.7,2,0.4415,
JB,lgc-55,5,OP50,7/8/2022,8,1.097,1757,1790,33,10,0.332424242,3.3,2,0.5485,
JB,N2,5,OP50,7/8/2022,9,1.292,80,116,36,10,0.358888889,3.6,3,0.430666667,
JB,N2,5,OP50,7/8/2022,9,1.281,273,315,42,10,0.305,4.2,3,0.427,
JB,N2,5,OP50,7/8/2022,9,1.847,543,601,58,10,0.318448276,5.8,4,0.46175,
JB,N2,5,OP50,7/8/2022,9,1.277,898,937,39,10,0.327435897,3.9,3,0.425666667,
JB,N2,5,OP50,7/8/2022,9,1.165,1517,1551,34,10,0.342647059,3.4,2,0.5825,
JB,N2,5,OP50,7/8/2022,9,1.324,1622,1669,47,10,0.281702128,4.7,3,0.441333333,
JB,N2,5,OP50,7/8/2022,9,1.446,1768,1814,46,10,0.314347826,4.6,3,0.482,
JB,N2,5,OP50,7/8/2022,9,1.758,1901,1982,81,10,0.217037037,8.1,4,0.4395,
JB,N2,5,OP50,7/8/2022,9,1.352,2109,2150,41,10,0.329756098,4.1,3,0.450666667,
JB,N2,5,OP50,7/8/2022,10,1.317,289,334,45,10,0.292666667,4.5,3,0.439,
JB,N2,5,OP50,7/8/2022,10,1.372,425,463,38,10,0.361052632,3.8,3,0.457333333,
JB,N2,5,OP50,7/8/2022,10,0.626,593,610,17,10,0.368235294,1.7,1,0.626,
JB,N2,5,OP50,7/8/2022,10,1.746,990,1047,57,10,0.306315789,5.7,4,0.4365,
JB,N2,5,OP50,7/8/2022,10,1.269,1130,1175,45,10,0.282,4.5,4,0.31725,
JB,N2,5,OP50,7/8/2022,10,1.35,1271,1309,38,10,0.355263158,3.8,3,0.45,
JB,N2,5,OP50,7/8/2022,10,1.736,1570,1628,58,10,0.299310345,5.8,4,0.434,
JB,N2,5,OP50,7/8/2022,10,1.409,1745,1792,47,10,0.299787234,4.7,3,0.469666667,
JB,N2,5,OP50,7/8/2022,10,1.328,1932,1980,48,10,0.276666667,4.8,3,0.442666667,
JB,tdc-1,5,OP50,7/8/2022,11,1.058,501,529,28,10,0.377857143,2.8,2,0.529,
JB,tdc-1,5,OP50,7/8/2022,11,1.098,587,624,37,10,0.296756757,3.7,3,0.366,
JB,tdc-1,5,OP50,7/8/2022,11,1.317,688,727,39,10,0.337692308,3.9,2,0.6585,
JB,tdc-1,5,OP50,7/8/2022,11,0.96,815,842,27,10,0.355555556,2.7,2,0.48,
JB,tdc-1,5,OP50,7/8/2022,11,0.771,966,996,30,10,0.257,3,2,0.3855,
JB,tdc-1,5,OP50,7/8/2022,11,2.176,1596,1681,85,10,0.256,8.5,4,0.544,
JB,tdc-1,5,OP50,7/8/2022,11,1.423,1815,1894,79,10,0.180126582,7.9,3,0.474333333,
JB,tdc-1,5,OP50,7/8/2022,12,0.916,228,261,33,10,0.277575758,3.3,2,0.458,
JB,tdc-1,5,OP50,7/8/2022,12,0.906,380,407,27,10,0.335555556,2.7,2,0.453,
JB,tdc-1,5,OP50,7/8/2022,12,0.827,574,605,31,10,0.266774194,3.1,2,0.4135,
JB,tdc-1,5,OP50,7/8/2022,12,0.718,699,719,20,10,0.359,2,2,0.359,
JB,tdc-1,5,OP50,7/8/2022,12,0.852,943,977,34,10,0.250588235,3.4,3,0.284,
JB,tdc-1,5,OP50,7/8/2022,12,0.863,1093,1119,26,10,0.331923077,2.6,2,0.4315,
JB,tdc-1,5,OP50,7/8/2022,12,1.044,1306,1336,30,10,0.348,3,2,0.522,
JB,tdc-1,5,OP50,7/8/2022,12,1.125,1496,1528,32,10,0.3515625,3.2,3,0.375,
JB,tdc-1,5,OP50,7/8/2022,12,1.63,1638,1700,62,10,0.262903226,6.2,4,0.4075,
JB,tdc-1,5,OP50,7/8/2022,12,0.516,2077,2100,23,10,0.224347826,2.3,1,0.516,
JB,cest-1.2,5,OP50,7/12/2022,13,1.295,505,556,51,10,0.253921569,5.1,3,0.431666667,
JB,cest-1.2,5,OP50,7/12/2022,13,0.98,621,656,35,10,0.28,3.5,2,0.49,
JB,cest-1.2,5,OP50,7/12/2022,13,1.434,749,809,60,10,0.239,6,4,0.3585,
JB,cest-1.2,5,OP50,7/12/2022,13,1.478,923,973,50,10,0.2956,5,3,0.492666667,
JB,cest-1.2,5,OP50,7/12/2022,13,1.016,1123,1154,31,10,0.327741935,3.1,2,0.508,
JB,cest-1.2,5,OP50,7/12/2022,13,1.527,1261,1307,46,10,0.331956522,4.6,3,0.509,
JB,cest-1.2,5,OP50,7/12/2022,13,1.142,1415,1452,37,10,0.308648649,3.7,2,0.571,
JB,cest-1.2,5,OP50,7/12/2022,13,1.068,1682,1722,40,10,0.267,4,2,0.534,
JB,cest-1.2,5,OP50,7/12/2022,13,1.243,1862,1910,48,10,0.258958333,4.8,3,0.414333333,
JB,cest-1.2,5,OP50,7/12/2022,13,1.25,2195,2237,42,10,0.297619048,4.2,3,0.416666667,
JB,cest-1.2,5,OP50,7/12/2022,14,1.07,56,88,32,10,0.334375,3.2,2,0.535,
JB,cest-1.2,5,OP50,7/12/2022,14,0.61,221,239,18,10,0.338888889,1.8,1,0.61,
JB,cest-1.2,5,OP50,7/12/2022,14,1.423,360,411,51,10,0.279019608,5.1,3,0.474333333,
JB,cest-1.2,5,OP50,7/12/2022,14,2.232,511,634,123,10,0.181463415,12.3,5,0.4464,
JB,cest-1.2,5,OP50,7/12/2022,14,1.066,839,883,44,10,0.242272727,4.4,2,0.533,
JB,cest-1.2,5,OP50,7/12/2022,14,0.898,987,1013,26,10,0.345384615,2.6,2,0.449,
JB,cest-1.2,5,OP50,7/12/2022,14,1.032,1281,1314,33,10,0.312727273,3.3,2,0.516,
JB,cest-1.2,5,OP50,7/12/2022,14,1.353,1413,1464,51,10,0.265294118,5.1,3,0.451,
JB,cest-1.2,5,OP50,7/12/2022,14,1.105,1524,1561,37,10,0.298648649,3.7,2,0.5525,
JB,cest-1.2,5,OP50,7/12/2022,14,1.69,1699,1758,59,10,0.286440678,5.9,3,0.563333333,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,0.945,143,168,25,10,0.378,2.5,2,0.4725,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,1.06,244,285,41,10,0.258536585,4.1,3,0.353333333,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,1.278,442,484,42,10,0.304285714,4.2,3,0.426,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,0.606,565,594,29,10,0.208965517,2.9,1,0.606,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,0.958,696,730,34,10,0.281764706,3.4,2,0.479,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,1.13,789,834,45,10,0.251111111,4.5,3,0.376666667,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,1.009,1161,1202,41,10,0.246097561,4.1,2,0.5045,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,0.789,1804,1833,29,10,0.272068966,2.9,1,0.789,
JB,cest-1.2;ges-1p::cest-1.2,5,OP50,7/12/2022,15,0.969,2176,2210,34,10,0.285,3.4,1,0.969,
JB,N2,5,OP50,7/12/2022,16,2.219,101,300,199,10,0.111507538,19.9,6,0.369833333,
JB,N2,5,OP50,7/12/2022,16,1.738,431,479,48,10,0.362083333,4.8,4,0.4345,
JB,N2,5,OP50,7/12/2022,16,1.358,878,952,74,10,0.183513514,7.4,4,0.3395,
JB,N2,5,OP50,7/12/2022,16,1.034,1094,1120,26,10,0.397692308,2.6,2,0.517,
JB,N2,5,OP50,7/12/2022,16,2.144,1241,1300,59,10,0.363389831,5.9,4,0.536,
JB,N2,5,OP50,7/12/2022,16,1.306,1468,1518,50,10,0.2612,5,3,0.435333333,
JB,N2,5,OP50,7/12/2022,16,1.253,1795,1842,47,10,0.266595745,4.7,2,0.6265,
JB,N2,5,OP50,7/12/2022,16,1.148,2138,2183,45,10,0.255111111,4.5,3,0.382666667,
JB,N2,5,OP50,7/12/2022,16,1.63,2343,2394,51,10,0.319607843,5.1,3,0.543333333,
JB,N2,5,OP50,7/12/2022,16,0.839,2561,2603,42,10,0.199761905,4.2,2,0.4195,
JB,N2,5,OP50,7/12/2022,17,1.264,310,352,42,10,0.300952381,4.2,3,0.421333333,
JB,N2,5,OP50,7/12/2022,17,0.962,429,473,44,10,0.218636364,4.4,3,0.320666667,
JB,N2,5,OP50,7/12/2022,17,0.96,890,923,33,10,0.290909091,3.3,2,0.48,
JB,N2,5,OP50,7/12/2022,17,1.09,1002,1038,36,10,0.302777778,3.6,3,0.363333333,
JB,N2,5,OP50,7/12/2022,17,1.173,1105,1146,41,10,0.286097561,4.1,3,0.391,
JB,N2,5,OP50,7/12/2022,17,1.906,1221,1300,79,10,0.241265823,7.9,5,0.3812,
JB,N2,5,OP50,7/12/2022,17,1.586,1566,1671,105,10,0.151047619,10.5,4,0.3965,
JB,N2,5,OP50,7/12/2022,17,1.446,1790,1839,49,10,0.295102041,4.9,3,0.482,
JB,N2,5,OP50,7/12/2022,17,1.312,1987,2032,45,10,0.291555556,4.5,3,0.437333333,
