 ,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate,transfer_technique,culture_conditons
JB,N2,5,5,Y,N,OP50,,,6/2/2021,1,,none
JB,N2,5,6,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,2,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,6,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,3,Y,N,OP50,,,6/2/2021,1,,none
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1,,none
JB,cest-1.2,5,2,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,4,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,3,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,6,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,3,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,5,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,5,3,Y,N,OP50,,,6/2/2021,2,,none
JB,N2,30,6,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,3,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,10,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,5,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,6,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,5,Y,Y,OP50,,,6/2/2021,1,,none
JB,N2,30,5,Y,N,OP50,,,6/2/2021,1,,none
JB,N2,30,6,Y,N,OP50,,,6/2/2021,1,,none
JB,N2,30,5,Y,N,OP50,,,6/2/2021,1,,none
JB,cest-1.2,30,5,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,5,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,2,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,4,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,3,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,5,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,3,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,7,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,8,Y,N,OP50,,,6/2/2021,2,,none
JB,cest-1.2,30,7,Y,Y,OP50,,,6/2/2021,2,,none
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,5,,N,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,2,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,4,,N,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,2,,Y,OP50,,animals young,6/15/2021,3,,none
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,6,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,4,,none
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,4,,none
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,3,,N,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,3,,N,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,3,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,2,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,2,,N,OP50,,animals young,6/15/2021,5,,none
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,2,,Y,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,3,,Y,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,5,,N,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,6,,Y,OP50,,animals young,6/15/2021,6,,none
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6,,none
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,5,,N,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,4,,N,OP50,,,6/15/2021,7,,none
MOD,cest-1.2,10,6,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,7,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,5,,N,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,2,,N,OP50,,,6/15/2021,8,,none
MOD,cest-1.2,10,6,,Y,OP50,,,6/15/2021,8,,none
MOD,N2,10,4,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,5,,N,OP50,,,6/15/2021,9,,none
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,3,,N,OP50,,,6/15/2021,9,,none
MOD,N2,10,4,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,6,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,5,,N,OP50,,,6/15/2021,9,,none
MOD,N2,10,6,,Y,OP50,,,6/15/2021,9,,none
MOD,N2,10,4,,N,OP50,,,6/15/2021,9,,none
MOD,N2,10,3,,N,OP50,,,6/15/2021,10,,none
MOD,N2,10,6,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,3,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,6,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,2,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,3,,N,OP50,,,6/15/2021,10,,none
MOD,N2,10,7,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10,,none
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10,,none
JB,N2,5,5,,N,OP50,,,6/16/2021,11,,none
JB,N2,5,7,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,2,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,5,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,8,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,2,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,3,,Y,OP50,,,6/16/2021,11,,none
JB,N2,5,3,,N,OP50,,,6/16/2021,11,,none
JB,N2,5,6,,N,OP50,,,6/16/2021,11,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,3,,N,OP50,,,6/16/2021,12,,none
JB,N2,5,8,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,5,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,4,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,3,,Y,OP50,,,6/16/2021,12,,none
JB,N2,5,5,,Y,OP50,,,6/16/2021,12,,none
JB,cest-1.2,5,3,,N,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,3,,N,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,4,,N,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,11,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,2,,N,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,2,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,13,,none
JB,cest-1.2,5,2,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,4,,N,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,6,,N,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,7,,N,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,5,,Y,OP50,,,6/16/2021,14,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,5,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,3,,N,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,2,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15,,none
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,7,,Y,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,4,,N,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,4,,N,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,2,,Y,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,6,,N,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,3,,N,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,16,,none
JB,cest-1.2,5,7,,Y,OP50,,,6/25/2021,16,,none
JB,N2,5,3,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,4,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,3,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,5,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,6,,N,OP50,,,6/25/2021,17,,none
JB,N2,5,8,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,3,,N,OP50,,,6/25/2021,17,,none
JB,N2,5,4,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,4,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,3,,Y,OP50,,,6/25/2021,17,,none
JB,N2,5,4,,Y,OP50,,,6/25/2021,18,,none
JB,N2,5,5,,Y,OP50,,,6/25/2021,18,,none
JB,N2,5,7,,Y,OP50,,,6/25/2021,18,,none
JB,N2,5,4,,N,OP50,,,6/25/2021,18,,none
JB,N2,5,3,,N,OP50,,,6/25/2021,18,,none
JB,N2,5,5,,Y,OP50,,,6/25/2021,18,,none
JB,N2,5,5,,N,OP50,,,6/25/2021,18,,none
JB,N2,5,5,,Y,OP50,,,6/25/2021,18,,none
JB,N2,5,5,,N,OP50,,,6/25/2021,18,,none
JB,N2,5,6,,Y,OP50,,,6/25/2021,18,,none
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,2,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,6,,N,OP50,TA,,6/30/2021,19,,none
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,7,,N,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,6,,Y,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,20,,none
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,20,,none
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21,,none
JB,N2,5,3,,N,OP50,TA,,6/30/2021,21,,none
JB,N2,5,4,,N,OP50,TA,,6/30/2021,21,,none
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21,,none
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,12,,Y,OP50,TA,,6/30/2021,21,,none
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22,,none
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,6,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,2,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,8,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,7,,Y,OP50,TA,,6/30/2021,22,,none
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22,,none
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22,,none
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,3,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,4,,Y,OP50,H2O,,6/30/2021,23,,none
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,6,,N,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,8,,Y,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,5,,N,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,10,,Y,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24,,none
JB,N2,5,6,,Y,OP50,H2O,,6/30/2021,24,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,4,,N,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,2,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,5,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26,,none
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,2,,N,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,7,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,6,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,2,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27,,none
JB,cest-1.2,5,6,,Y,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,8,,Y,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,5,,Y,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,3,,N,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,8,,N,BW25113,,,6/30/2021,28,,none
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,28,,none
JB,N2,5,5,,N,BW25113,,,6/30/2021,29,,none
JB,N2,5,5,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,7,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,7,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,2,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,6,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29,,none
JB,N2,5,8,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,3,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,6,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,4,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,2,,N,BW25113,,,6/30/2021,30,,none
JB,N2,5,6,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,12,,Y,BW25113,,,6/30/2021,30,,none
JB,N2,5,7,,N,BW25113,,,6/30/2021,30,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,4,,Y,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,3,,Y,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,6,,Y,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,4,,Y,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,6,,Y,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31,,none
JB,cest-1.2,5,5,,Y,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,5,,Y,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32,,none
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32,,none
JB,N2,5,2,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,5,,N,tnaA,,,6/30/2021,33,,none
JB,N2,5,4,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,3,,N,tnaA,,,6/30/2021,33,,none
JB,N2,5,6,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,7,,Y,tnaA,,,6/30/2021,33,,none
JB,N2,5,3,,N,tnaA,,,6/30/2021,34,,none
JB,N2,5,3,,N,tnaA,,,6/30/2021,34,,none
JB,N2,5,4,,Y,tnaA,,,6/30/2021,34,,none
JB,N2,5,2,,N,tnaA,,,6/30/2021,34,,none
JB,N2,5,5,,Y,tnaA,,,6/30/2021,34,,none
JB,N2,5,4,,N,tnaA,,,6/30/2021,34,,none
JB,N2,5,4,,Y,tnaA,,,6/30/2021,34,,none
JB,N2,5,2,,N,tnaA,,,6/30/2021,34,,none
JB,N2,5,6,,Y,tnaA,,,6/30/2021,34,,none
JB,N2,5,2,,Y,tnaA,,,6/30/2021,34,,none
JB,N2,5,4,,Y,BW25113,,,7/7/2021,35,,none
JB,N2,5,10,,N,BW25113,,,7/7/2021,35,,none
JB,N2,5,2,,Y,BW25113,,,7/7/2021,35,,none
JB,N2,5,1,,Y,BW25113,,,7/7/2021,35,,none
JB,N2,5,4,,N,BW25113,,,7/7/2021,35,,none
JB,N2,5,3,,Y,BW25113,,,7/7/2021,35,,none
JB,N2,5,6,,N,BW25113,,,7/7/2021,35,,none
JB,N2,5,4,,Y,BW25113,,,7/7/2021,35,,none
JB,N2,5,4,,N,BW25113,,,7/7/2021,35,,none
