 ,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate,transfer_technique,culture_conditons
JB,N2,5,2,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,3,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,3,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,2,,N,BW25113,,,7/7/2021,36,,none
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,2,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36,,none
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,7,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,2,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,6,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38,,none
JB,cest-1.2,5,4,,N,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,3,,N,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,2,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,39,,none
JB,cest-1.2,5,7,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,7,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,2,,N,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,6,,Y,tnaA,,,7/7/2021,40,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,40,,none
JB,N2,5,4,,N,tnaA,,,7/7/2021,41,,none
JB,N2,5,1,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,5,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,4,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,5,,N,tnaA,,,7/7/2021,41,,none
JB,N2,5,5,,N,tnaA,,,7/7/2021,41,,none
JB,N2,5,2,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,2,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,5,,Y,tnaA,,,7/7/2021,41,,none
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,6,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,2,,N,tnaA,,,7/7/2021,42,,none
JB,N2,5,2,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,2,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42,,none
JB,N2,5,3,,N,OP50,,,7/8/2021,43,,none
JB,N2,5,4,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,2,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,4,,N,OP50,,,7/8/2021,43,,none
JB,N2,5,2,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,4,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,4,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,2,,N,OP50,,,7/8/2021,43,,none
JB,N2,5,5,,N,OP50,,,7/8/2021,43,,none
JB,N2,5,5,,Y,OP50,,,7/8/2021,43,,none
JB,N2,5,4,,Y,OP50,,,7/8/2021,44,,none
JB,N2,5,6,,Y,OP50,,,7/8/2021,44,,none
JB,N2,5,3,,N,OP50,,,7/8/2021,44,,none
JB,N2,5,3,,N,OP50,,,7/8/2021,44,,none
JB,N2,5,3,,Y,OP50,,,7/8/2021,44,,none
JB,N2,5,1,,N,OP50,,,7/8/2021,44,,none
JB,N2,5,4,,Y,OP50,,,7/8/2021,44,,none
JB,N2,5,3,,N,OP50,,,7/8/2021,44,,none
JB,N2,5,2,,Y,OP50,,,7/8/2021,44,,none
JB,N2,5,3,,N,OP50,,,7/8/2021,44,,none
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,45,,none
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,45,,none
JB,daf-22,5,6,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,7,,Y,OP50,,,7/8/2021,45,,none
JB,daf-22,5,5,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,45,,none
JB,daf-22,5,5,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,4,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,2,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,3,,N,OP50,,,7/8/2021,45,,none
JB,daf-22,5,4,,N,OP50,,,7/8/2021,46,,none
JB,daf-22,5,2,,Y,OP50,,,7/8/2021,46,,none
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,46,,none
JB,daf-22,5,5,,N,OP50,,,7/8/2021,46,,none
JB,daf-22,5,6,,Y,OP50,,,7/8/2021,46,,none
JB,daf-22,5,4,,N,OP50,,,7/8/2021,46,,none
JB,daf-22,5,3,,N,OP50,,,7/8/2021,46,,none
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,46,,none
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,46,,none
JB,daf-22,5,6,,Y,OP50,,,7/8/2021,46,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47,,none
JB,cest-1.2,5,4,,N,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,4,,N,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48,,none
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,2,,N,OP50,TA,,7/8/2021,49,,none
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,5,,N,OP50,TA,,7/8/2021,49,,none
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,7,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49,,none
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50,,none
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,5,,N,OP50,TA,,7/8/2021,50,,none
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50,,none
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,51,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,6,,N,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,2,,N,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,7,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,6,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54,,none
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,3,,N,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,5,,N,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56,,none
JB,cest-1.2,5,1,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,3,,N,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/14/2021,57,,none
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,4,,N,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,3,,N,BW25113,,,7/14/2021,58,,none
JB,cest-1.2,5,7,,N,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,2,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,3,,N,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,4,,N,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,3,,N,tnaA,,,7/14/2021,59,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,2,,N,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,2,,Y,tnaA,,,7/14/2021,60,,none
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60,,none
JB,N2,5,4,,N,tnaA,,,7/14/2021,61,,none
JB,N2,5,5,,Y,tnaA,,,7/14/2021,61,,none
JB,N2,5,2,,Y,tnaA,,,7/14/2021,61,,none
JB,N2,5,4,,N,tnaA,,,7/14/2021,61,,none
JB,N2,5,2,,N,tnaA,,,7/14/2021,61,,none
JB,N2,5,6,,Y,tnaA,,,7/14/2021,61,,none
JB,N2,5,5,,N,tnaA,,,7/14/2021,61,,none
JB,N2,5,3,,Y,tnaA,,,7/14/2021,61,,none
JB,N2,5,3,,N,tnaA,,,7/14/2021,61,,none
JB,N2,5,4,,Y,tnaA,,,7/14/2021,61,,none
JB,N2,5,6,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,6,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62,,none
JB,N2,5,5,,N,tnaA,,,7/14/2021,62,,none
JB,N2,5,2,,N,tnaA,,,7/14/2021,62,,none
JB,N2,5,3,,N,BW25113,,,7/14/2021,63,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,2,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,2,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,2,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,6,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,4,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,2,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,7,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,5,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,65,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,4,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,3,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,7,,N,OP50,,,7/14/2021,66,,none
JB,N2,5,5,,Y,OP50,,,7/14/2021,66,,none
JB,N2,5,2,,Y,OP50,,,7/14/2021,66,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,2,,N,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,5,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,7,,Y,OP50,,,7/14/2021,67,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,3,,N,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,2,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,5,,N,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,69,,none
JB,cest-1.2,5,5,,N,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70,,none
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70,,none
JB,N2,5,2,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,2,,N,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,5,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,6,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,2,,N,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,4,,Y,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,71,,none
JB,N2,5,5,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,6,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,9,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,4,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72,,none
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,3,,N,OP50,TA,,7/15/2021,73,,none
JB,N2,5,4,,N,OP50,TA,,7/15/2021,73,,none
JB,N2,5,6,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,4,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,2,,N,OP50,TA,,7/15/2021,73,,none
JB,N2,5,2,,N,OP50,TA,,7/15/2021,73,,none
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73,,none
JB,N2,5,3,,N,OP50,TA,,7/15/2021,74,,none
JB,N2,5,5,,N,OP50,TA,,7/15/2021,74,,none
JB,N2,5,7,,Y,OP50,TA,,7/15/2021,74,,none
JB,N2,5,5,,Y,OP50,TA,,7/15/2021,74,,none
JB,N2,5,3,,N,OP50,TA,,7/15/2021,74,,none
JB,N2,5,2,,Y,OP50,TA,,7/15/2021,74,,none
JB,N2,5,5,,N,OP50,TA,,7/15/2021,74,,none
