BW/tnaA targets,OP50 targets,,Common targets,,Gene Name,,Notes
ugt-64,T02B5.3,,T02B5.3,,cest-1.2,,
T02B5.3,ugt-64,,ugt-64,,ugt-64,,
W06A11.4,W06A11.4,,W06A11.4,,n/a (psudogene),,
saeg-1,ZC204.14,,ZC204.14,,n/a,,paralog of W06A11.4
ZC317.7,ZC317.7,,ZC317.7,,n/a,,
acl-11,H19N07.3,,H19N07.3,,scb-1,,
ZC204.14,acl-11,,acl-11,,acl-11,,
H19N07.3,Y55F3AM.11,,#N/A,,,,
F36D3.1,C55C3.3,,C55C3.3,,n/a,,
Y102A5C.36,C03D6.1,,C03D6.1,,asfl-1,,
Y102A5C.6,Y102A5C.5,,Y102A5C.5,,n/a (psudogene),,
T08B2.11,Y102A5C.6,,Y102A5C.6,,n/a (psudogene),,
fbxa-192,C55C3.7,,#N/A,,,,
Y102A5C.5,irg-1,,#N/A,,,,
C03D6.1,T08B2.11,,T08B2.11,,n/a,,expressed in intestine and head neurons
C07G1.7,M110.10,,M110.10,,n/a,,
C55C3.3,nduo-5,,nduo-5,,nduo-5,,
scrm-4,,,#N/A,,,,
ztf-28,,,#N/A,,,,
F15B9.10,,,#N/A,,,,
M110.10,,,#N/A,,,,
ZK177.9,,,#N/A,,,,
ctg-1,,,#N/A,,,,
dyf-3,,,#N/A,,,,
T02G5.11,,,#N/A,,,,
T10D4.6,,,#N/A,,,,
nspe-1,,,#N/A,,,,
hpd-1,,,#N/A,,,,
cyp-34A8,,,#N/A,,,,
nduo-5,,,#N/A,,,,
Y102A5C.35,,,#N/A,,,,
F15D4.5,,,#N/A,,,,
dyf-17,,,#N/A,,,,
F10D2.10,,,#N/A,,,,
ndfl-4,,,#N/A,,,,
nduo-6,,,#N/A,,,,
M57.1,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
,,,#N/A,,,,
