 ,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate,transfer_technique,culture_conditons
JB,N2,5,5,,N,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,5,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,4,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,4,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,1,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,4,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,3,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,5,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,5,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,4,,Y,OP50,EtOH,,11/4/2021,145,,none
JB,N2,5,3,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,4,,N,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,1,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,2,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,3,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,4,,N,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,3,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,N2,5,6,,Y,OP50,EtOH,,11/4/2021,146,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,3,,N,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,N,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,N,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,N,OP50,Indole_0.1,,11/4/2021,147,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,5,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,3,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,3,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,5,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,1,,N,OP50,Indole_0.1,,11/4/2021,148,,none
JB,cest-1.2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,148,,none
JB,N2,5,1,,N,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,3,,N,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,3,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,1,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,5,,Y,OP50,Indole_0.1,,11/4/2021,149,,none
JB,N2,5,4,,N,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,7,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,5,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,2,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,2,,N,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,6,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,8,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,5,,N,OP50,Indole_0.1,,11/4/2021,150,,none
JB,N2,5,4,,Y,OP50,Indole_0.1,,11/4/2021,150,,none
JB,cest-1.2,5,4,,N,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,2,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,4,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,4,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,3,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,4,,N,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,3,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,3,,N,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,5,,N,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,6,,Y,OP50,EtOH,,11/4/2021,151,,none
JB,cest-1.2,5,7,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,3,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,5,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,5,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,2,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,2,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,3,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,4,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,4,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,cest-1.2,5,3,,Y,OP50,EtOH,,11/4/2021,152,,none
JB,N2,5,2,,N,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,8,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,3,,N,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,153,,Indole_0.5
JB,N2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,5,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,2,,N,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,2,,N,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,154,,Indole_0.5
JB,N2,5,1,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,1,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,1,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,1,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,155,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,1,,N,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,N2,5,5,,Y,OP50,EtOH,octanol fumes,11/10/2021,156,,EtOH
JB,cest-1.2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,5,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,157,,Indole_0.5
JB,cest-1.2,5,1,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,2,,N,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,2,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,3,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,4,,Y,OP50,Indole_0.5,octanol fumes,11/10/2021,158,,Indole_0.5
JB,cest-1.2,5,3,,N,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,5,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,5,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,1,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,6,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,159,,EtOH
JB,cest-1.2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,2,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,4,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,5,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,5,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
JB,cest-1.2,5,3,,Y,OP50,EtOH,octanol fumes,11/10/2021,160,,EtOH
